1732 1713 1676 1543 1439 1345 1281 1104 980 915 827 679 583 537 418 332 241 192 100 85 54 16 5 2 0 0 0 0 0 2 11 56
1913 1717 1731 1618 1501 1415 1315 1140 1080 966 846 683 642 546 426 335 225 215 127 84 53 23 8 1 0 0 0 0 0 4 17 51
1911 1801 1769 1710 1618 1482 1319 1268 1152 954 927 801 695 596 421 369 255 174 147 95 53 31 8 1 0 0 0 0 0 2 19 62
2003 1944 1904 1752 1654 1570 1495 1328 1146 1064 923 780 684 623 482 331 280 212 134 92 51 26 16 0 0 0 0 0 1 5 15 50
2107 2081 1963 1806 1751 1611 1474 1398 1245 1166 977 778 692 543 485 351 315 186 141 82 56 28 9 3 0 0 0 0 0 4 26 71
2153 2035 2019 1958 1750 1632 1581 1457 1272 1145 1042 834 780 609 485 370 261 236 160 102 63 23 13 1 0 0 0 0 0 5 20 56
2308 2204 2130 2058 1851 1799 1656 1521 1360 1215 1045 885 801 665 568 404 279 239 161 114 54 38 16 0 0 0 0 0 0 3 19 57
2457 2270 2186 2047 1948 1806 1635 1514 1322 1224 1040 932 810 730 553 473 329 233 178 108 66 26 14 4 0 0 0 0 0 5 16 64
2513 2360 2317 2276 1959 1823 1722 1535 1395 1218 1142 949 831 660 524 481 349 249 181 133 66 28 6 2 0 0 0 0 0 7 21 60
2539 2480 2358 2211 2113 1935 1816 1629 1466 1334 1100 1008 842 701 602 488 348 254 162 126 81 33 8 2 0 0 0 0 0 3 23 75
2513 2587 2446 2307 2145 2062 1837 1713 1645 1392 1177 1005 922 727 601 486 384 243 177 120 77 34 12 1 0 0 0 0 0 1 14 62
2811 2575 2503 2388 2162 2058 1893 1757 1531 1418 1301 1110 931 774 611 478 362 249 198 142 70 37 8 2 0 0 0 0 0 4 20 66
2858 2667 2571 2489 2294 2158 1988 1750 1616 1401 1309 1121 937 831 593 527 362 293 192 112 71 41 15 2 0 0 0 0 0 5 28 71
2839 2751 2599 2452 2290 2149 2014 1883 1660 1467 1315 1110 969 828 648 534 358 309 159 129 83 38 9 3 0 0 0 0 1 8 26 58
2952 2816 2575 2532 2347 2217 1999 1886 1625 1572 1275 1128 1021 825 665 513 395 283 178 138 96 35 9 0 0 0 0 0 0 5 28 82
3037 2777 2828 2618 2447 2197 2094 1919 1695 1470 1303 1104 954 757 614 555 414 332 213 146 75 40 15 0 0 0 0 0 0 5 42 76
2934 2911 2745 2641 2470 2185 1979 1900 1737 1483 1309 1150 1046 827 691 521 368 325 175 144 65 35 12 3 0 0 0 0 0 6 21 91
2962 2861 2771 2540 2464 2226 2082 1873 1741 1591 1338 1170 957 829 661 513 404 301 206 124 81 48 17 1 1 0 0 0 1 2 24 79
2978 2979 2775 2632 2339 2350 2069 1913 1765 1518 1336 1156 952 777 633 540 418 262 191 158 79 31 12 2 0 0 0 0 1 5 22 70
3046 3022 2791 2674 2479 2193 2140 1840 1752 1522 1323 1223 1008 806 685 542 438 305 212 125 63 37 10 3 0 0 0 0 0 4 21 75
2902 2981 2876 2690 2535 2316 2071 1897 1693 1633 1361 1204 1059 836 713 529 422 288 204 141 74 47 10 6 0 0 0 0 0 8 15 71
3208 2884 2784 2692 2535 2367 2188 1961 1753 1588 1355 1156 978 898 665 538 448 316 224 134 83 43 16 2 0 0 0 0 0 2 27 86
3119 3077 2855 2753 2556 2325 2141 1967 1744 1590 1478 1227 1047 895 743 482 448 303 211 129 73 51 8 5 0 0 0 0 0 8 15 91
3248 3028 2951 2738 2645 2421 2180 1951 1887 1648 1435 1278 1056 924 742 570 439 320 219 158 87 41 10 5 0 0 0 0 0 5 23 92
3246 3122 3003 2779 2631 2519 2290 2099 1843 1736 1464 1285 1087 880 743 548 475 313 215 130 102 44 10 2 0 0 0 0 0 7 29 72
3336 3118 2935 2864 2739 2512 2245 2047 1901 1656 1505 1258 1077 911 700 591 445 292 213 148 96 37 14 2 0 0 0 0 2 3 28 80
3384 3233 3049 2861 2745 2610 2449 2126 1985 1740 1563 1284 1113 919 773 579 497 339 229 173 94 46 11 2 0 0 0 0 0 4 31 95
3446 3403 3143 3006 2849 2599 2488 2246 1900 1733 1573 1339 1140 949 725 622 488 300 220 178 99 56 17 2 0 0 0 0 0 6 33 93
3564 3405 3233 3060 2745 2624 2496 2187 1954 1788 1586 1350 1161 1003 762 644 473 396 261 146 81 37 14 7 0 0 0 0 0 5 32 100
3497 3297 3271 3079 2837 2700 2451 2282 2056 1853 1589 1375 1145 998 798 643 491 334 238 185 90 45 16 0 0 0 0 0 0 4 24 101
3623 3576 3244 3166 3020 2765 2464 2348 2067 1796 1622 1372 1236 1033 775 649 476 341 244 150 98 50 15 3 0 0 0 0 0 7 32 82
3693 3635 3262 3141 2985 2820 2583 2331 2035 1786 1604 1452 1206 992 799 688 474 381 257 158 101 53 29 2 0 0 0 0 0 4 33 95
3811 3704 3422 3171 2998 2774 2546 2368 2161 1913 1732 1506 1249 1041 818 688 465 350 261 140 106 57 17 2 0 0 0 0 0 8 26 91
3665 3581 3461 3253 3107 2834 2599 2343 2230 1925 1652 1527 1226 1061 837 678 483 391 282 180 124 43 13 3 0 0 0 0 0 5 40 109
3847 3751 3437 3297 3174 2884 2686 2409 2148 1886 1746 1482 1253 1032 836 673 518 359 257 145 88 53 20 4 0 0 0 0 0 12 40 103
3903 3753 3519 3320 3175 2937 2766 2454 2245 1988 1771 1499 1282 1050 828 693 501 349 278 187 136 41 15 4 1 0 0 0 0 5 32 97
3993 3700 3672 3400 3093 2933 2690 2381 2118 1980 1746 1484 1283 1044 883 743 550 388 252 146 110 59 13 3 0 0 0 0 0 9 38 98
4041 3804 3692 3330 3210 2919 2747 2471 2151 1982 1687 1613 1290 1078 892 654 560 429 262 178 98 44 19 6 0 0 0 0 0 16 27 96
4061 3915 3716 3332 3125 3013 2844 2542 2293 2039 1710 1487 1288 1042 859 719 555 412 270 192 105 56 10 4 0 0 0 0 0 9 37 104
3976 3889 3793 3488 3273 3020 2666 2509 2314 2036 1779 1560 1366 1069 847 746 521 392 296 189 98 52 17 8 0 0 0 0 0 4 36 99
4075 3970 3563 3478 3323 3042 2754 2575 2159 2002 1748 1522 1289 1123 876 657 520 379 279 182 94 60 14 3 0 0 0 0 0 4 34 101
4089 3951 3797 3464 3277 3085 2826 2547 2350 2051 1801 1562 1321 1179 890 714 527 398 296 198 98 59 28 3 0 0 0 0 0 7 33 110
4144 3984 3798 3503 3374 3197 2891 2645 2270 2004 1871 1519 1385 1094 943 667 538 414 248 157 105 38 16 2 0 0 0 0 1 4 36 110
4102 3884 3691 3591 3251 3136 3011 2637 2342 2173 1822 1518 1344 1079 904 664 552 427 326 187 105 48 22 1 0 0 0 0 0 6 39 103
4172 4094 3918 3521 3404 3114 2803 2601 2376 2054 1774 1621 1359 1077 929 716 576 369 275 176 91 62 18 6 0 0 0 0 0 7 43 125
4186 3994 3772 3593 3334 3153 2754 2586 2354 2115 1768 1523 1339 1125 946 685 517 378 259 176 93 48 24 1 0 0 0 0 0 2 33 112
4154 3957 3841 3462 3390 3109 2853 2583 2291 2180 1913 1638 1313 1124 921 689 561 396 290 181 104 58 17 1 0 0 0 0 0 6 43 104
4252 4090 3857 3663 3388 3148 2923 2692 2314 2138 1970 1581 1316 1160 908 721 603 391 284 179 102 54 23 4 0 0 0 0 0 10 32 134
4215 4048 3868 3586 3447 3135 2943 2564 2312 2180 1884 1592 1368 1093 903 735 558 406 303 177 108 47 17 5 0 0 0 0 1 3 39 126
4233 4089 3916 3627 3279 3165 2862 2636 2324 2080 1818 1515 1339 1092 937 719 524 450 264 199 111 46 19 3 0 0 0 0 1 7 47 126
4285 4121 3885 3618 3404 3115 2913 2599 2356 2184 1857 1570 1338 1098 925 737 571 400 288 196 136 52 12 2 0 0 0 0 0 7 29 124
4199 4035 3763 3628 3326 3053 2918 2586 2397 2111 1859 1641 1335 1131 939 753 568 424 286 179 127 55 20 3 0 0 0 0 0 6 33 115
4250 4208 3911 3587 3380 3105 3011 2669 2347 2073 1881 1676 1336 1130 922 680 513 406 290 198 113 55 23 2 0 0 0 0 1 8 37 106
4231 4010 3951 3744 3362 3153 2950 2522 2365 2181 1914 1623 1346 1140 899 739 573 412 279 194 117 51 16 2 1 0 0 0 2 10 51 95
4270 4122 3830 3635 3371 3207 2971 2624 2301 2058 1909 1630 1326 1148 951 697 556 397 296 179 89 61 14 1 0 0 0 0 0 4 38 106
4256 4036 3914 3656 3378 3084 2943 2689 2350 2084 1830 1554 1367 1173 952 768 582 446 257 193 109 57 23 2 0 0 0 0 1 10 43 133
4360 4031 3963 3612 3285 3211 3007 2645 2263 2062 1857 1677 1358 1175 917 748 551 422 284 198 114 52 20 6 0 0 0 0 0 8 32 129
4248 4110 3886 3732 3452 3236 2838 2633 2350 2092 1815 1554 1388 1133 890 722 560 383 253 186 108 53 10 4 0 0 0 0 3 8 46 118
4306 4035 3959 3584 3329 3274 2737 2593 2388 2079 1886 1611 1391 1133 840 745 533 393 298 171 105 45 19 0 0 0 0 0 1 7 45 127
4219 4069 3883 3589 3403 3105 2839 2617 2347 2141 1866 1560 1395 1143 912 705 556 415 297 185 122 45 18 3 1 0 0 0 0 11 31 133
4279 4173 3874 3648 3343 3152 2847 2677 2369 2056 1885 1595 1359 1140 950 736 560 409 297 184 111 47 23 4 0 0 0 0 0 11 40 119
4364 4201 3958 3639 3370 3119 2882 2615 2314 2067 1894 1561 1362 1080 893 751 543 436 291 194 105 55 16 3 0 0 0 0 1 5 34 127
4271 4087 3802 3637 3340 3105 2923 2565 2333 2164 1853 1601 1348 1178 875 733 555 374 279 179 93 49 20 2 0 0 0 0 0 4 38 121
4269 4117 3807 3670 3309 3104 2908 2623 2364 2066 1786 1635 1382 1145 887 721 629 390 290 187 116 54 14 7 0 0 0 0 1 4 40 121
4428 4015 3833 3589 3388 3221 2946 2578 2299 2027 1866 1591 1458 1152 945 704 555 437 273 159 104 51 27 2 0 0 0 0 0 8 38 136
4140 4065 3879 3602 3174 3020 2800 2520 2288 2049 1870 1566 1327 1118 913 692 536 403 258 197 106 52 15 3 0 0 0 0 0 8 59 123
4207 3991 3777 3649 3241 2992 2793 2603 2285 2006 1772 1595 1341 1110 874 698 552 380 276 180 93 51 22 5 1 0 0 0 1 11 32 110
4146 3963 3786 3618 3302 3052 2825 2546 2303 2084 1808 1566 1354 1157 878 738 577 386 286 183 103 64 22 0 0 0 0 0 0 6 32 137
4178 3977 3783 3533 3392 3015 2912 2610 2387 2098 1789 1589 1421 1135 890 738 561 398 304 201 112 61 13 1 0 0 0 0 0 0 43 127
4222 3996 3719 3602 3295 3054 2764 2575 2310 2018 1807 1622 1279 1048 970 704 537 399 287 169 121 59 24 2 0 0 0 0 0 9 35 107
4185 4072 3683 3539 3353 3181 2813 2539 2306 2011 1786 1541 1288 1041 866 716 543 407 269 189 100 42 20 2 0 0 0 0 0 12 35 127
4094 3943 3756 3514 3293 3015 2832 2579 2348 2033 1774 1567 1325 1145 871 714 539 391 286 211 102 53 18 1 0 0 0 0 0 9 43 115
4198 3873 3715 3500 3286 3055 2781 2527 2212 1965 1766 1496 1304 1151 839 676 543 376 278 182 117 64 18 3 0 0 0 0 1 12 39 110
4064 3993 3704 3546 3306 3012 2863 2484 2275 1980 1800 1547 1325 1028 919 654 534 387 274 199 111 49 11 1 0 0 0 0 2 4 27 137
4230 3977 3720 3491 3335 2968 2834 2543 2256 2016 1798 1569 1297 1057 897 654 545 390 281 201 110 58 20 1 0 0 0 0 1 6 43 126
4153 3922 3685 3427 3188 3075 2670 2506 2242 1962 1750 1525 1324 1084 931 670 561 390 258 186 96 42 15 6 0 0 0 0 0 4 37 120
4160 3883 3771 3459 3264 3013 2674 2516 2200 2014 1710 1462 1335 1058 918 676 526 394 269 193 115 53 25 3 0 0 0 0 1 7 38 127
4102 3822 3672 3345 3260 2996 2642 2382 2172 1991 1700 1534 1185 1077 881 678 548 380 287 203 117 48 16 2 0 0 0 0 0 6 37 117
4030 3791 3756 3447 3184 2961 2704 2482 2230 1957 1767 1496 1281 1055 849 686 567 387 273 192 100 44 12 4 0 0 0 0 3 6 33 131
3932 3909 3603 3467 3161 2935 2694 2401 2169 1982 1763 1506 1246 1020 846 686 525 390 282 168 111 62 9 2 0 0 0 0 0 3 46 110
3991 3758 3626 3440 3133 2867 2594 2453 2209 1962 1719 1364 1238 1039 845 629 536 393 263 176 97 48 15 4 0 0 0 0 0 5 34 85
4005 3803 3574 3446 3021 2898 2674 2452 2172 1932 1644 1466 1243 1014 869 689 557 404 295 178 95 49 19 1 0 0 0 0 0 4 32 127
3909 3785 3634 3331 3144 2973 2661 2358 2172 1938 1725 1434 1217 1007 824 657 532 392 254 165 115 41 20 4 0 0 0 0 3 5 43 123
3929 3742 3480 3194 3066 2837 2690 2372 2210 1937 1745 1512 1269 1002 839 711 519 385 305 145 91 49 22 2 0 0 0 0 0 5 31 99
3945 3819 3570 3208 3103 2780 2591 2330 2067 1868 1675 1416 1200 1061 880 685 499 381 263 207 126 48 19 2 0 0 0 0 0 9 39 139
3875 3694 3484 3237 3092 2783 2594 2317 2124 1853 1601 1487 1191 1033 806 657 513 366 250 163 114 58 20 2 0 0 0 0 0 6 42 132
3862 3774 3609 3281 3091 2803 2562 2384 2213 1825 1689 1423 1170 1032 873 641 484 368 295 184 106 49 21 1 0 0 0 0 1 6 37 119
3807 3615 3444 3307 2972 2754 2538 2307 2141 1905 1644 1395 1227 1020 835 645 493 364 259 194 110 47 19 3 0 0 0 0 0 4 40 108
3805 3621 3481 3159 3074 2796 2648 2257 2045 1761 1610 1411 1163 999 817 672 471 358 255 209 99 50 15 2 0 0 0 0 0 8 35 124
3727 3581 3481 3070 3066 2836 2428 2389 2110 1818 1626 1345 1143 941 799 650 514 357 243 160 106 38 23 2 0 0 0 0 0 10 33 117
3734 3626 3400 3184 2887 2788 2508 2247 2096 1728 1583 1323 1190 942 807 648 471 342 265 178 110 40 15 3 0 0 0 0 0 8 28 107
3683 3462 3297 3095 2850 2787 2327 2272 2094 1787 1572 1353 1173 984 789 572 431 300 249 151 92 51 10 2 0 0 0 0 1 9 34 95
3676 3599 3306 3159 2924 2632 2534 2133 2004 1768 1578 1316 1144 938 819 627 469 317 256 168 113 51 18 4 0 0 0 0 0 10 29 110
3621 3456 3259 3005 2950 2632 2432 2253 1933 1775 1452 1347 1137 1027 775 628 520 334 238 157 94 55 10 4 0 0 0 0 0 8 42 118
3677 3475 3214 3036 2904 2643 2474 2181 1979 1758 1467 1319 1182 915 792 608 444 367 201 147 93 58 19 4 0 0 0 0 0 8 38 92
3583 3528 3196 3087 2797 2621 2421 2190 1941 1827 1501 1290 1134 884 749 626 433 334 249 151 102 54 15 4 1 0 0 0 0 8 29 123
3494 3444 3243 3042 2794 2507 2357 2071 1859 1707 1510 1295 1152 937 740 603 488 332 245 156 100 41 14 3 0 0 0 0 1 9 34 108
3547 3405 3229 3124 2804 2561 2334 2192 1913 1658 1510 1310 1115 896 740 610 475 354 236 156 104 53 17 3 0 0 0 0 0 8 34 108
3623 3413 3106 2978 2776 2584 2306 2081 1909 1657 1433 1242 1076 871 788 572 446 332 249 144 99 45 17 3 0 0 0 0 0 6 43 100
3615 3304 3176 2867 2654 2475 2256 2122 1865 1612 1496 1236 1134 879 743 579 425 332 224 171 86 42 10 6 0 0 0 0 0 5 24 100
3428 3282 3146 2946 2532 2436 2221 2049 1846 1720 1419 1249 1056 888 709 592 425 342 234 164 112 41 17 3 0 0 0 0 0 7 30 107
3446 3233 3085 2920 2679 2470 2245 1988 1835 1637 1423 1203 1093 804 725 617 439 359 218 176 89 49 13 0 0 0 0 0 0 5 43 98
3439 3436 3093 2818 2661 2394 2243 2061 1822 1616 1382 1238 1035 872 723 575 416 304 259 172 98 39 16 5 0 0 0 0 1 7 46 111
3444 3239 2979 2952 2655 2374 2225 1968 1796 1576 1416 1207 1021 836 676 582 450 354 229 135 96 34 24 2 0 0 0 0 1 5 26 98
3302 3234 3004 2739 2603 2337 2132 1855 1814 1623 1395 1205 1012 891 720 530 453 297 215 173 95 49 15 3 0 0 0 0 2 4 37 105
3389 3188 2957 2809 2556 2497 2173 2072 1678 1535 1408 1174 1030 874 727 575 433 319 238 136 99 40 13 6 0 0 0 0 2 4 41 129
3289 3057 3003 2760 2558 2358 2248 1942 1726 1560 1330 1160 995 872 728 614 440 296 228 131 89 32 10 3 0 0 0 0 0 6 32 107
3214 3127 2969 2677 2521 2375 2138 1980 1767 1519 1373 1109 1044 857 710 509 416 344 242 143 85 46 9 2 1 0 0 0 0 7 25 108
3152 3050 2836 2717 2510 2276 2126 1900 1639 1646 1332 1163 1045 800 688 530 415 334 199 159 101 53 9 0 0 0 0 0 0 3 35 103
3172 3168 2845 2702 2450 2294 2072 1884 1768 1467 1294 1120 1028 864 678 539 413 308 207 164 85 44 16 2 0 0 0 0 0 3 32 107
3097 2995 2808 2680 2450 2236 2110 1820 1665 1477 1330 1191 927 844 621 515 429 330 199 131 98 41 8 6 0 0 0 0 0 10 34 124
3109 3034 2816 2524 2468 2190 2069 1869 1658 1544 1233 1147 943 792 635 535 398 300 225 147 101 33 12 0 0 0 0 0 1 6 30 122
3090 2954 2800 2562 2400 2283 2074 1898 1665 1433 1322 1168 958 728 668 562 463 265 227 118 102 37 11 3 0 0 0 0 0 6 35 92
3122 2891 2791 2539 2382 2207 1962 1831 1634 1354 1244 1149 962 799 592 531 381 317 192 128 77 40 9 1 2 0 0 0 0 8 28 109
3071 2968 2743 2538 2376 2194 1931 1775 1576 1425 1293 1025 887 779 638 535 409 297 206 143 97 40 17 2 0 0 0 0 0 3 27 94
2933 2936 2712 2490 2368 2047 1964 1808 1560 1388 1246 1062 912 733 643 493 384 307 205 141 75 41 23 2 0 0 0 0 0 7 36 88
3013 2804 2694 2447 2259 2148 2016 1687 1529 1411 1265 1076 897 771 623 496 417 300 188 132 81 53 13 1 0 0 0 0 1 4 27 88
2849 2789 2657 2345 2202 2026 1864 1758 1563 1360 1217 1049 935 721 631 494 375 261 200 143 73 47 10 2 0 0 0 0 1 10 27 105
2832 2780 2605 2454 2112 2041 1903 1701 1526 1334 1175 1040 851 714 571 498 349 276 176 111 77 45 14 2 0 0 0 0 1 2 36 106
2724 2662 2620 2337 2201 2060 1829 1716 1517 1304 1141 1030 865 769 621 412 400 279 184 136 76 27 15 2 1 0 0 0 0 3 35 103
2747 2691 2458 2303 2214 1965 1858 1611 1497 1335 1150 1038 834 702 640 482 344 245 187 141 85 34 16 1 0 0 0 0 1 3 27 86
2755 2637 2359 2265 2198 1992 1763 1627 1426 1301 1214 959 831 719 579 469 342 271 175 134 72 35 11 3 0 0 0 0 0 6 25 92
2618 2720 2357 2221 2025 2001 1682 1522 1467 1321 1099 949 836 672 538 457 357 234 194 132 68 41 12 0 0 0 0 0 1 3 32 87
2645 2488 2389 2171 2020 1901 1717 1560 1414 1241 1180 956 747 690 543 451 358 262 197 137 62 42 8 0 0 0 0 0 0 9 29 85
2644 2446 2261 2169 1981 1861 1746 1496 1385 1174 1103 945 782 669 579 459 378 267 172 102 72 41 9 2 0 0 0 0 1 5 31 106
2630 2490 2313 2139 1993 1942 1693 1475 1366 1199 1029 897 786 656 571 474 332 265 158 124 69 35 10 1 0 0 0 0 1 5 25 88
2607 2421 2345 2091 1966 1860 1662 1532 1301 1221 1060 943 822 676 522 417 311 249 168 115 87 29 10 3 0 0 0 0 0 4 31 79
2553 2389 2229 2067 1959 1753 1596 1445 1278 1190 983 845 807 644 532 450 345 233 200 111 82 47 14 2 0 0 0 0 0 4 25 76
2531 2397 2250 2131 2029 1776 1617 1425 1283 1232 1032 905 776 638 528 416 336 248 167 128 56 35 9 5 0 0 0 0 2 4 25 108
2505 2397 2238 2021 1984 1732 1596 1444 1313 1123 1012 847 806 643 517 379 307 236 198 117 71 24 12 2 0 0 0 0 1 6 29 91
2501 2280 2107 2055 1948 1712 1625 1390 1288 1190 1001 885 763 606 497 423 331 248 159 116 56 39 11 0 0 0 0 0 0 1 29 79
2450 2314 2164 2071 1791 1699 1577 1419 1311 1148 919 843 750 623 528 386 299 269 163 112 67 32 16 3 0 0 0 0 0 4 37 103
2462 2353 2172 2011 1849 1772 1650 1388 1285 1088 997 856 689 601 504 414 336 242 171 107 69 47 10 1 0 0 0 0 0 5 36 107
2445 2351 2076 1971 1810 1620 1493 1321 1239 1038 941 869 702 592 525 393 332 220 151 105 72 33 15 3 0 0 0 0 0 3 35 84
2378 2301 2164 1955 1866 1759 1561 1378 1219 1125 946 837 691 605 482 417 294 254 172 107 73 30 20 4 0 0 0 0 1 4 21 101
2397 2243 2134 1962 1816 1694 1436 1306 1214 1084 951 838 703 525 497 397 325 236 172 109 46 30 12 2 0 0 0 0 0 6 25 84
2252 2253 2115 1970 1789 1687 1582 1302 1168 1005 968 800 708 580 537 374 290 238 197 107 93 31 13 3 0 0 0 0 1 2 31 68
2336 2227 1973 1925 1795 1632 1465 1316 1238 1046 964 799 642 574 479 415 281 242 166 93 62 35 13 1 1 0 0 0 0 3 29 80
2245 2177 2048 1935 1740 1587 1474 1285 1217 1079 964 818 718 571 527 411 304 220 191 106 62 30 13 0 0 0 0 0 1 5 29 80
2298 2201 2057 1910 1805 1591 1431 1392 1236 1022 939 824 702 620 486 379 342 200 159 112 57 23 18 4 0 0 0 0 0 9 30 77
2346 2218 2019 1830 1744 1596 1477 1356 1243 1020 887 799 681 582 505 384 311 207 172 94 68 25 16 2 0 0 0 0 0 8 30 80
2267 2183 1973 1824 1742 1638 1410 1291 1111 995 895 773 659 574 442 396 288 238 152 103 70 30 9 2 0 0 0 0 0 5 18 81
2266 2088 1899 1863 1654 1499 1348 1244 1141 1000 904 784 664 499 463 353 296 232 144 98 59 26 7 0 0 0 0 0 0 9 26 68
2198 2037 1922 1822 1709 1533 1430 1260 1106 1039 906 776 674 575 432 411 292 252 135 101 62 33 6 1 0 0 0 0 0 5 36 87
2194 2069 1886 1888 1652 1449 1350 1246 1091 965 903 724 670 585 436 341 292 226 166 108 80 33 6 2 0 0 0 0 0 6 21 79
2092 2026 1877 1733 1539 1410 1355 1180 1107 943 803 765 615 559 447 368 294 197 140 95 48 34 14 1 0 0 0 0 0 6 33 81
2012 1973 1750 1642 1532 1497 1329 1147 1051 875 864 730 590 507 414 331 289 213 153 107 63 36 9 2 1 0 0 0 0 8 31 60
1985 1887 1790 1665 1486 1354 1307 1149 1071 911 768 694 551 500 412 329 234 183 161 105 58 32 5 1 0 0 0 0 0 4 23 78
1948 1849 1677 1563 1425 1335 1195 1140 1004 891 811 703 578 508 401 328 264 180 129 110 53 15 14 5 0 0 0 0 0 3 21 60
1836 1727 1638 1539 1433 1292 1187 1046 927 881 769 684 615 485 402 294 257 165 126 98 56 24 13 3 0 0 0 0 1 2 33 61
1843 1711 1596 1465 1420 1225 1105 1061 985 786 715 600 549 439 405 309 235 137 133 93 48 14 9 3 1 0 0 0 1 5 16 81
1746 1662 1624 1452 1280 1236 1055 973 929 785 693 562 558 444 385 291 225 178 131 91 45 38 9 3 0 0 0 0 0 2 25 62
1675 1581 1526 1468 1258 1169 1087 980 857 731 694 542 528 439 369 315 225 180 127 78 56 37 13 2 0 0 0 0 1 7 13 68
1613 1503 1502 1413 1280 1119 1047 1040 808 710 651 561 519 407 343 250 238 164 115 84 40 28 9 1 0 0 0 0 1 2 21 69
1635 1488 1477 1335 1238 1133 993 871 776 723 672 554 514 421 382 249 205 177 119 79 46 19 10 1 0 0 0 0 0 4 21 58
1657 1505 1395 1318 1239 1075 1046 908 843 770 651 584 487 419 317 263 213 127 122 79 48 16 9 2 0 0 0 0 0 2 27 63
1602 1486 1355 1251 1173 1106 967 896 775 742 572 530 478 423 291 277 151 147 123 65 46 16 7 0 0 0 0 0 0 4 24 57
1499 1427 1320 1215 1126 1069 960 858 772 711 627 538 454 407 346 263 232 158 114 83 49 30 12 4 0 0 0 0 0 1 14 74
1498 1456 1322 1199 1168 1039 969 805 781 667 595 541 462 378 324 259 259 158 123 78 47 26 8 5 0 0 0 0 0 3 14 51
1467 1401 1277 1196 1105 1022 916 851 812 653 593 510 475 384 299 289 217 122 117 65 55 27 8 3 0 0 0 0 1 3 20 51
1475 1412 1250 1158 1072 1054 943 826 713 666 583 513 422 364 292 257 206 150 109 80 54 25 8 1 0 0 0 0 0 6 19 57
1494 1356 1274 1208 1142 1017 872 797 709 599 565 481 415 379 303 248 189 152 107 74 56 23 8 0 0 0 0 0 1 0 17 60
1410 1359 1265 1204 1107 1021 922 790 747 696 550 481 441 379 298 275 182 134 111 66 57 17 6 1 0 0 0 0 0 4 17 50
1334 1329 1306 1154 1075 1017 894 821 691 611 531 489 411 326 281 241 187 117 94 71 32 20 3 2 0 0 0 0 0 1 16 67
1351 1355 1217 1129 1080 962 857 754 718 619 515 492 404 329 313 226 202 131 102 71 30 22 2 3 0 0 0 0 0 1 15 64
1364 1282 1191 1078 1039 983 830 798 711 686 566 470 411 341 285 237 186 154 107 68 38 22 5 1 0 0 0 0 3 1 25 47
