78 74 45 45 38 26 21 19 8 6 7 0 1 1 0 0 0 0 0 0 2 7 11 18 30 46 70 69 71 91 87 97
76 82 39 63 30 31 19 25 17 6 3 1 4 0 0 0 0 0 0 0 4 5 10 26 39 50 61 81 58 75 86 77
86 65 54 65 40 30 26 13 10 6 4 2 3 1 0 0 0 0 0 0 1 5 8 22 37 54 47 65 67 84 90 79
75 62 55 53 35 27 17 14 8 5 7 4 2 0 0 0 0 0 0 1 2 8 19 14 36 45 64 69 74 87 85 69
74 69 61 47 44 35 20 26 10 4 10 2 1 1 0 0 0 0 0 1 2 4 11 20 28 52 54 71 73 85 83 73
61 60 58 48 41 34 14 20 14 12 4 1 2 1 0 0 0 0 0 1 1 2 6 19 31 42 57 72 70 78 75 73
69 67 43 47 33 26 18 15 12 4 2 3 1 1 0 0 0 0 0 0 3 10 8 15 28 49 60 66 65 80 80 87
67 61 57 54 36 30 18 11 9 3 6 3 0 0 0 0 0 0 0 1 0 3 13 18 35 44 56 66 66 82 62 92
71 57 42 61 47 34 30 15 9 6 9 1 1 0 0 0 0 0 0 0 3 3 7 18 38 60 61 63 79 85 87 63
63 70 38 46 32 33 29 14 8 9 6 2 0 0 0 0 0 0 0 0 0 5 6 17 27 37 55 59 75 77 74 70
61 61 54 40 38 28 21 14 5 6 4 4 0 0 0 0 0 0 0 0 3 2 7 15 34 45 49 65 87 66 76 83
70 62 46 47 27 23 12 20 12 11 8 1 1 0 0 0 0 0 0 0 4 3 12 14 30 41 51 63 68 85 68 67
59 65 44 46 37 36 13 10 9 5 7 0 1 0 0 0 0 0 0 0 0 10 14 19 28 44 41 60 59 82 77 68
66 54 53 41 39 35 24 6 10 6 4 5 0 0 1 0 0 0 0 0 1 3 8 17 25 46 38 53 57 60 81 81
63 61 57 31 28 24 18 10 9 7 3 2 2 0 0 0 0 0 0 0 1 3 8 18 26 23 50 51 65 65 78 62
80 57 42 47 34 32 17 11 12 8 2 3 0 0 0 0 0 0 0 0 5 6 7 10 26 26 50 66 81 72 68 77
60 62 44 42 35 22 14 18 14 5 6 2 1 0 0 0 0 0 0 0 2 4 9 15 33 27 50 48 72 67 71 67
45 58 26 45 25 34 16 18 6 8 6 0 1 0 0 0 0 0 0 1 3 10 14 26 28 43 54 52 60 61 82 71
54 49 39 28 25 14 22 8 4 5 0 5 1 1 0 0 0 0 0 0 2 5 10 16 28 28 39 39 66 68 70 60
55 40 56 32 44 26 12 13 7 5 5 2 1 0 0 0 0 0 0 0 3 3 6 18 25 32 40 49 49 60 59 59
49 55 51 34 33 21 11 13 8 10 3 2 1 0 0 0 0 0 0 0 1 2 4 17 24 24 33 59 60 60 61 69
55 50 48 29 18 15 17 16 8 9 1 0 0 0 0 0 0 0 0 1 2 3 4 14 30 27 35 50 63 66 71 52
54 36 36 35 30 21 13 17 6 2 4 3 2 1 0 0 0 0 0 1 0 4 4 15 19 40 49 45 49 63 54 50
54 38 40 23 32 14 17 11 5 8 2 4 2 0 0 0 0 0 0 1 2 2 7 16 20 32 46 56 55 57 59 61
54 48 42 33 20 21 12 10 8 6 2 2 0 3 0 0 0 0 0 1 1 4 9 13 20 35 41 61 53 69 55 42
56 48 33 20 27 19 16 6 11 4 3 6 0 1 0 0 0 0 0 1 3 1 4 11 22 29 49 54 58 58 63 56
39 48 31 29 28 17 9 14 11 5 3 1 0 1 0 0 0 0 0 0 0 6 7 13 16 27 45 52 45 55 59 49
41 42 37 31 20 23 28 9 7 6 3 4 3 1 0 0 0 0 0 0 1 3 7 12 20 31 40 49 52 57 50 78
50 38 34 18 25 13 13 10 5 4 4 2 3 0 0 0 0 0 0 1 1 0 8 15 22 20 46 44 65 46 52 62
32 33 41 28 23 12 16 14 11 4 4 1 3 3 0 0 0 0 0 0 1 0 6 11 29 32 30 38 50 53 61 51
47 48 37 21 25 26 13 7 3 3 6 2 0 0 0 0 0 0 0 0 1 7 8 12 13 29 35 48 64 46 49 55
50 43 35 32 26 23 9 4 10 1 3 3 0 0 0 0 0 0 0 0 2 1 8 8 19 28 35 45 52 31 47 55
43 39 23 23 19 20 15 4 7 6 4 1 0 0 0 0 0 0 0 1 1 4 6 14 18 38 30 39 53 48 53 38
43 41 37 22 28 10 10 9 6 4 3 1 1 0 0 0 0 0 0 0 3 4 7 8 17 19 33 42 51 42 53 49
46 48 32 27 25 19 10 15 7 3 7 1 3 0 0 0 0 0 0 0 0 3 4 10 19 27 40 44 39 64 63 38
28 29 21 25 20 12 15 11 7 4 0 1 1 0 1 0 0 0 0 0 1 5 5 16 23 34 35 35 44 50 49 46
34 46 22 21 26 12 10 5 4 2 3 1 1 0 0 0 0 0 0 0 1 3 8 13 19 22 36 41 44 51 36 34
38 32 24 24 13 8 8 6 2 3 1 3 2 0 0 0 0 0 0 0 0 6 10 8 16 26 39 36 49 42 44 42
43 34 26 27 15 15 9 10 8 6 4 3 1 0 0 0 0 0 0 1 2 4 8 12 19 24 19 43 42 37 46 30
36 37 22 26 15 21 13 9 3 0 4 2 1 0 0 0 0 0 0 1 2 3 6 11 15 31 35 46 44 40 40 36
36 36 30 24 13 16 8 7 2 3 3 0 1 0 0 0 0 0 0 0 1 3 5 13 20 23 38 36 49 38 40 34
35 34 22 21 18 14 6 7 2 4 1 3 0 0 0 0 0 0 0 0 3 1 5 18 7 20 26 34 50 43 34 37
31 22 25 18 11 19 11 7 7 3 1 1 2 1 0 0 0 0 0 1 0 2 7 12 13 17 39 35 36 46 50 39
33 28 28 20 14 17 14 9 3 4 1 2 0 0 0 0 0 0 0 0 0 3 7 6 18 15 26 29 38 41 34 43
36 31 22 21 15 5 8 6 6 5 4 0 0 0 0 0 0 0 0 0 1 3 7 8 16 26 24 39 37 32 40 38
30 29 23 13 14 12 12 5 4 5 3 1 3 0 0 0 0 0 0 0 2 5 6 13 10 14 24 42 32 46 37 27
34 31 23 22 15 13 12 7 5 7 0 1 1 0 0 0 0 0 0 0 1 1 6 9 12 17 29 28 36 34 38 46
31 28 15 26 11 11 14 5 5 6 2 0 1 0 0 0 0 0 0 1 1 2 4 10 10 14 25 32 43 37 37 39
28 31 26 17 10 17 4 7 5 1 0 1 2 1 0 0 0 0 0 0 2 1 0 13 16 18 17 30 33 37 40 39
20 21 17 16 14 11 5 8 5 1 3 2 1 1 0 0 0 0 0 0 1 1 7 13 7 16 16 22 29 35 26 31
33 35 13 18 8 6 7 10 2 1 1 0 1 0 0 0 0 0 0 0 1 3 5 9 13 25 20 31 31 27 41 21
29 21 14 19 19 5 8 5 2 4 1 2 1 0 0 0 0 0 0 0 0 6 3 8 13 13 15 27 30 34 35 25
23 28 17 13 8 13 8 8 4 2 2 1 0 0 0 0 0 0 0 0 1 1 3 6 16 20 33 25 32 27 29 20
22 21 18 16 17 11 8 5 3 2 5 0 0 1 0 0 0 0 0 0 2 1 4 12 12 17 29 27 33 42 33 31
25 26 19 19 9 8 8 2 3 0 0 0 1 0 0 0 0 0 0 1 0 3 6 3 10 8 22 30 27 35 33 31
32 15 15 11 9 16 7 7 1 3 0 0 1 0 0 0 0 0 0 0 3 3 4 9 15 13 22 22 32 23 20 18
20 8 16 13 13 7 3 4 5 2 0 1 1 1 0 0 0 0 0 0 0 3 3 8 7 10 19 23 19 25 28 37
21 19 21 16 12 3 9 5 2 2 1 0 0 0 0 0 0 0 0 1 0 2 5 7 8 18 22 23 25 36 25 33
20 23 17 17 12 6 7 3 6 0 2 0 1 1 0 0 0 0 0 0 0 3 3 6 8 10 20 18 30 29 32 22
23 18 12 14 13 12 6 6 3 2 0 3 1 0 0 0 0 0 0 0 0 2 6 11 7 29 24 23 31 30 24 24
21 16 19 9 4 8 5 5 4 3 0 1 2 0 0 0 0 0 0 0 1 6 3 8 11 20 20 23 28 30 29 24
22 18 14 9 12 8 7 4 3 2 0 0 2 0 0 0 0 0 0 1 2 2 3 4 10 22 24 20 20 31 27 24
27 15 16 13 7 8 6 4 3 3 2 2 1 1 0 0 0 0 0 0 1 2 5 7 10 14 19 20 22 21 19 22
26 21 16 12 14 5 4 4 2 3 3 0 1 0 0 0 0 0 0 0 0 2 6 7 9 8 25 17 28 25 27 16
15 20 8 10 10 2 2 4 4 1 1 2 0 0 0 0 0 0 0 0 0 1 4 5 10 17 22 13 23 27 26 18
14 19 14 14 7 3 7 5 1 0 1 1 1 0 0 0 0 0 0 0 2 0 4 9 9 11 16 28 16 31 29 21
17 12 14 6 6 5 4 2 3 1 1 0 1 0 0 0 0 0 0 2 0 3 1 6 8 10 15 18 20 24 17 18
25 21 15 11 9 6 2 5 3 3 3 1 1 0 0 0 0 0 0 0 1 0 3 5 7 7 15 10 22 22 29 16
16 15 15 9 6 5 9 3 0 2 1 2 0 0 0 0 0 0 0 0 2 2 2 6 8 16 14 17 22 19 33 17
29 22 10 17 10 4 4 4 3 1 1 1 1 0 0 0 0 0 0 0 1 2 3 8 4 7 20 21 26 18 21 24
20 23 14 11 5 8 6 3 1 2 3 4 0 0 0 0 0 0 0 0 0 4 1 6 12 9 14 16 11 21 18 16
22 14 14 5 8 5 4 3 3 1 2 0 0 0 1 0 0 0 0 0 1 2 4 5 9 13 10 19 19 16 20 17
16 16 11 11 3 6 8 1 3 1 0 0 3 0 0 0 0 0 0 0 0 2 3 9 8 12 12 18 17 24 14 17
9 10 9 14 9 3 3 0 1 3 1 2 0 0 0 0 0 0 0 0 2 1 1 3 11 7 13 14 15 22 32 18
17 17 12 6 8 1 3 4 1 4 2 0 0 0 0 0 0 0 0 0 0 0 2 6 10 8 16 17 20 20 20 16
18 19 11 9 6 7 6 6 1 5 4 1 0 0 0 0 0 0 0 0 0 2 3 4 8 11 11 18 11 19 22 22
12 16 13 11 5 3 4 2 1 1 0 0 1 0 0 0 0 0 0 1 1 0 3 3 7 9 10 15 14 14 23 16
7 15 7 6 7 10 2 3 1 3 1 1 0 0 0 0 0 0 0 0 1 1 4 7 7 16 12 11 19 26 14 20
14 7 13 7 8 6 4 1 5 0 1 0 0 0 0 0 0 0 0 0 0 1 5 2 5 7 5 22 22 15 15 14
13 10 9 7 5 6 2 2 2 0 1 1 0 0 0 0 0 0 0 0 2 1 5 4 3 11 10 16 12 19 14 21
15 9 7 5 5 7 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 3 3 7 13 6 19 19 16 12 19
14 6 11 11 10 8 4 3 3 1 0 1 1 0 0 0 0 0 0 0 1 0 4 2 5 7 10 15 17 11 12 14
8 15 7 7 1 3 4 2 2 2 2 0 0 1 0 0 0 0 0 0 2 1 2 4 6 11 11 11 14 14 14 15
11 9 8 6 5 4 4 2 1 0 0 0 0 1 0 0 0 0 0 0 1 5 4 3 4 8 9 7 11 19 17 18
9 10 8 11 2 3 6 2 1 2 1 2 0 0 0 0 0 0 0 0 0 1 0 3 12 8 10 13 21 13 11 5
10 9 9 12 8 8 4 4 1 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 8 2 9 14 14 10 14 10
12 10 6 5 3 3 2 1 0 3 1 0 0 0 0 0 0 0 0 0 0 1 3 3 6 8 11 15 10 13 16 8
11 10 10 6 6 2 4 1 2 0 1 2 1 0 0 0 0 0 0 0 1 2 5 1 2 9 8 19 11 12 11 12
7 8 5 5 5 3 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 7 6 10 9 10 9 8
12 6 6 3 3 3 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 2 2 2 7 6 13 15 11 10 13 15
10 7 13 2 3 4 4 1 5 0 2 0 1 0 0 0 0 0 0 0 0 0 2 2 3 7 6 14 12 23 10 13
13 8 10 8 4 3 2 2 2 0 0 1 1 0 0 0 0 0 0 0 0 1 3 4 5 3 10 13 17 13 13 16
9 8 5 5 9 2 3 2 0 3 1 0 0 0 0 0 0 0 0 0 0 3 6 2 6 7 6 5 16 16 21 6
8 11 6 3 7 2 2 1 0 1 0 0 0 1 0 0 0 0 0 0 2 0 2 0 5 10 8 10 5 11 9 10
3 8 3 7 4 4 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 6 7 5 10 16 10 20 10 12
6 8 5 4 4 4 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 3 2 5 5 6 9 13 11 15 7
14 8 8 5 7 3 1 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 2 1 6 7 8 10 6 10 15 7
9 8 4 3 2 6 1 2 2 1 2 0 0 0 0 0 0 0 0 0 0 1 2 2 8 10 5 10 4 16 18 11
11 5 6 4 3 2 1 2 2 2 0 0 0 0 0 0 0 0 0 1 3 0 1 3 4 8 9 12 12 9 12 12
10 9 7 6 3 2 2 1 0 1 3 0 0 0 0 0 0 0 0 0 0 0 1 1 1 6 14 11 9 9 5 7
8 4 6 4 5 4 0 2 3 3 0 0 1 0 0 0 0 0 0 0 1 0 3 3 3 4 9 14 14 14 9 8
6 3 4 7 7 3 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 4 9 13 12 12 9 7
8 4 3 5 2 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 7 8 7 11 11 10 11 6
6 5 4 3 2 4 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 1 1 6 5 7 9 8 13 3 6
6 5 8 1 1 2 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 1 2 1 3 7 7 9 3 11 7 5
11 6 1 2 0 4 2 1 2 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 4 3 3 10 11 5 5
6 2 5 3 6 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 7 4 6 13 7 10 4
5 5 2 3 3 1 3 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 1 4 1 4 12 9 2 3
10 5 4 3 1 1 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 1 0 2 4 5 6 7 5 5 4 7
3 3 2 3 3 3 2 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 4 6 4 8 5 6
3 4 6 2 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 6 3 5 3 6 7 6
1 5 5 2 3 1 1 2 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 3 4 4 5 5 4 8 5 7
11 8 6 3 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 8 6 11 3 3 4 5
8 7 4 4 1 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 4 5 4 3 11 9 5 2
1 4 3 1 2 1 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 2 0 5 6 7 5 8 4 7
10 3 1 4 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 6 3 5 4 6 6 4
2 5 5 3 1 2 1 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 8 5 8 5 6
5 5 3 1 2 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1 0 3 3 4 2 4 5 5 3 7
5 3 3 2 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 3 2 1 4 8 3 7 8 3 4
4 4 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 3 6 5 4 4 4 5
